# #wave F070W F090W F115W F140M F150W2 F150W F162M F164N F182M F187N F200W F210M F212N F250M F277W F300M F322W2 F323N F335M F356W F360M F405N F410M F430M F444W F460M F466N F470N F480M
0.9999997 0.0000037 0.3004139 0.0396619 0.0000004 0.1646657 0.0000015 0.0000002 0.0000001 0.0000002 0.0000006 0.0000026 0.0000004 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0010109 0.0000037 0.2860113 0.0467627 0.0000014 0.1743067 0.0000016 0.0000004 0.0000001 0.0000004 0.0000007 0.0000027 0.0000004 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0020222 0.0000037 0.2630601 0.0524447 0.0000012 0.1840506 0.0000017 0.0000006 0.0000001 0.0000004 0.0000008 0.0000027 0.0000003 0.0000012 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0030334 0.0000038 0.2309210 0.0584164 0.0000020 0.1939232 0.0000015 0.0000005 0.0000001 0.0000002 0.0000005 0.0000025 0.0000003 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0040446 0.0000038 0.1945051 0.0656433 0.0000016 0.2037771 0.0000016 0.0000004 0.0000001 0.0000003 0.0000006 0.0000024 0.0000003 0.0000009 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0050559 0.0000038 0.1594052 0.0737824 0.0000009 0.2125894 0.0000017 0.0000006 0.0000000 0.0000002 0.0000006 0.0000024 0.0000003 0.0000013 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0060671 0.0000037 0.1298193 0.0841397 0.0000013 0.2206524 0.0000018 0.0000004 0.0000002 0.0000000 0.0000004 0.0000024 0.0000003 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0070783 0.0000037 0.1055562 0.0959356 0.0000014 0.2272141 0.0000014 0.0000008 0.0000004 0.0000001 0.0000005 0.0000024 0.0000003 0.0000009 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0080896 0.0000036 0.0860609 0.1093999 0.0000010 0.2342370 0.0000012 0.0000004 0.0000001 0.0000006 0.0000005 0.0000025 0.0000004 0.0000009 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0091008 0.0000038 0.0705581 0.1244650 0.0000008 0.2406447 0.0000013 0.0000010 0.0000004 0.0000006 0.0000005 0.0000024 0.0000004 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0101120 0.0000037 0.0586635 0.1406242 0.0000010 0.2468616 0.0000015 0.0000013 0.0000002 0.0000003 0.0000007 0.0000024 0.0000002 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0111233 0.0000038 0.0494631 0.1583694 0.0000012 0.2532747 0.0000015 0.0000007 0.0000002 0.0000002 0.0000005 0.0000024 0.0000003 0.0000009 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0121345 0.0000036 0.0422676 0.1766257 0.0000013 0.2593667 0.0000013 0.0000006 0.0000001 0.0000006 0.0000007 0.0000026 0.0000003 0.0000009 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0131458 0.0000036 0.0362324 0.1950670 0.0000008 0.2645331 0.0000013 0.0000004 0.0000006 0.0000012 0.0000010 0.0000025 0.0000003 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0141570 0.0000035 0.0313722 0.2116244 0.0000010 0.2690777 0.0000015 0.0000003 0.0000004 0.0000010 0.0000007 0.0000026 0.0000003 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0151682 0.0000035 0.0271052 0.2258846 0.0000006 0.2732276 0.0000016 0.0000003 0.0000003 0.0000003 0.0000009 0.0000025 0.0000003 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0161795 0.0000033 0.0235552 0.2362515 0.0000008 0.2761454 0.0000015 0.0000007 0.0000003 0.0000000 0.0000010 0.0000023 0.0000003 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0171907 0.0000031 0.0202510 0.2436321 0.0000011 0.2792613 0.0000013 0.0000010 0.0000001 0.0000002 0.0000009 0.0000023 0.0000002 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0182019 0.0000032 0.0170412 0.2474437 0.0000012 0.2828750 0.0000012 0.0000005 0.0000001 0.0000008 0.0000008 0.0000023 0.0000002 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0192132 0.0000034 0.0139091 0.2496326 0.0000013 0.2865149 0.0000014 0.0000001 0.0000000 0.0000003 0.0000012 0.0000024 0.0000002 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0202244 0.0000035 0.0108917 0.2498051 0.0000015 0.2898470 0.0000015 0.0000005 0.0000001 0.0000008 0.0000007 0.0000023 0.0000003 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0212356 0.0000036 0.0082209 0.2502552 0.0000010 0.2929308 0.0000015 0.0000012 0.0000006 0.0000005 0.0000006 0.0000023 0.0000003 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0222469 0.0000034 0.0059869 0.2500807 0.0000017 0.2955013 0.0000015 0.0000014 0.0000001 0.0000003 0.0000010 0.0000022 0.0000004 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0232581 0.0000033 0.0043808 0.2500980 0.0000011 0.2969064 0.0000013 0.0000003 0.0000007 0.0000024 0.0000006 0.0000022 0.0000003 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0242693 0.0000032 0.0031275 0.2498784 0.0000014 0.2983589 0.0000015 0.0000011 0.0000001 0.0000013 0.0000009 0.0000023 0.0000002 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0252806 0.0000032 0.0022051 0.2503500 0.0000015 0.2991772 0.0000015 0.0000006 0.0000004 0.0000003 0.0000009 0.0000022 0.0000003 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0262918 0.0000034 0.0015465 0.2508437 0.0000008 0.3001138 0.0000013 0.0000001 0.0000005 0.0000013 0.0000005 0.0000020 0.0000004 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0273030 0.0000034 0.0010982 0.2518129 0.0000010 0.3013234 0.0000013 0.0000005 0.0000002 0.0000006 0.0000012 0.0000019 0.0000002 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0283143 0.0000035 0.0007927 0.2528764 0.0000008 0.3029681 0.0000012 0.0000003 0.0000009 0.0000012 0.0000004 0.0000022 0.0000002 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0293255 0.0000033 0.0005670 0.2540289 0.0000009 0.3043975 0.0000010 0.0000011 0.0000001 0.0000002 0.0000006 0.0000024 0.0000003 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0303368 0.0000033 0.0004259 0.2552458 0.0000010 0.3052011 0.0000010 0.0000006 0.0000003 0.0000003 0.0000007 0.0000024 0.0000004 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0313480 0.0000032 0.0003171 0.2566288 0.0000007 0.3060249 0.0000012 0.0000003 0.0000007 0.0000005 0.0000006 0.0000024 0.0000002 0.0000006 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0323592 0.0000032 0.0002381 0.2588978 0.0000016 0.3067005 0.0000011 0.0000011 0.0000002 0.0000021 0.0000002 0.0000022 0.0000003 0.0000007 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0333705 0.0000030 0.0001798 0.2605201 0.0000004 0.3072080 0.0000011 0.0000005 0.0000002 0.0000003 0.0000004 0.0000021 0.0000003 0.0000006 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0343817 0.0000029 0.0001383 0.2626905 0.0000012 0.3078834 0.0000012 0.0000002 0.0000001 0.0000003 0.0000004 0.0000020 0.0000003 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0353929 0.0000029 0.0001059 0.2643046 0.0000013 0.3085137 0.0000011 0.0000009 0.0000000 0.0000004 0.0000002 0.0000020 0.0000003 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0364042 0.0000030 0.0000833 0.2656938 0.0000018 0.3094347 0.0000012 0.0000014 0.0000002 0.0000003 0.0000004 0.0000021 0.0000003 0.0000008 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0374154 0.0000031 0.0000666 0.2663318 0.0000003 0.3103019 0.0000012 0.0000006 0.0000000 0.0000005 0.0000006 0.0000021 0.0000003 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0384266 0.0000032 0.0000521 0.2680619 0.0000013 0.3106407 0.0000011 0.0000005 0.0000003 0.0000008 0.0000003 0.0000021 0.0000002 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0394379 0.0000032 0.0000426 0.2696676 0.0000017 0.3104324 0.0000012 0.0000004 0.0000001 0.0000001 0.0000004 0.0000021 0.0000002 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0404491 0.0000032 0.0000344 0.2709782 0.0000005 0.3100326 0.0000012 0.0000001 0.0000003 0.0000004 0.0000005 0.0000021 0.0000002 0.0000012 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0414603 0.0000031 0.0000280 0.2713470 0.0000010 0.3100747 0.0000010 0.0000016 0.0000009 0.0000000 0.0000006 0.0000020 0.0000002 0.0000012 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0424716 0.0000030 0.0000229 0.2718835 0.0000011 0.3105032 0.0000010 0.0000008 0.0000000 0.0000002 0.0000005 0.0000020 0.0000002 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0434828 0.0000031 0.0000190 0.2720523 0.0000008 0.3114743 0.0000013 0.0000011 0.0000002 0.0000009 0.0000003 0.0000020 0.0000003 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0444940 0.0000032 0.0000162 0.2726186 0.0000014 0.3123197 0.0000013 0.0000009 0.0000005 0.0000003 0.0000003 0.0000019 0.0000003 0.0000011 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0455053 0.0000031 0.0000135 0.2734487 0.0000008 0.3125833 0.0000014 0.0000003 0.0000001 0.0000005 0.0000003 0.0000019 0.0000003 0.0000010 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0465165 0.0000029 0.0000116 0.2743567 0.0000009 0.3124943 0.0000013 0.0000009 0.0000003 0.0000007 0.0000004 0.0000020 0.0000001 0.0000009 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0475277 0.0000027 0.0000104 0.2752451 0.0000006 0.3130589 0.0000012 0.0000006 0.0000001 0.0000012 0.0000005 0.0000021 0.0000002 0.0000013 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0485390 0.0000028 0.0000086 0.2761010 0.0000009 0.3134863 0.0000012 0.0000007 0.0000001 0.0000011 0.0000006 0.0000021 0.0000002 0.0000014 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0495502 0.0000028 0.0000081 0.2767662 0.0000005 0.3132460 0.0000009 0.0000004 0.0000005 0.0000004 0.0000007 0.0000020 0.0000003 0.0000014 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0505615 0.0000029 0.0000071 0.2778235 0.0000004 0.3132343 0.0000010 0.0000008 0.0000004 0.0000006 0.0000010 0.0000021 0.0000003 0.0000013 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0515727 0.0000030 0.0000064 0.2793120 0.0000011 0.3141382 0.0000010 0.0000012 0.0000002 0.0000007 0.0000010 0.0000021 0.0000002 0.0000014 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0525839 0.0000030 0.0000057 0.2804288 0.0000012 0.3153513 0.0000010 0.0000005 0.0000003 0.0000004 0.0000008 0.0000020 0.0000001 0.0000014 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0535952 0.0000030 0.0000052 0.2812612 0.0000011 0.3158374 0.0000011 0.0000011 0.0000002 0.0000002 0.0000007 0.0000020 0.0000003 0.0000014 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0546064 0.0000030 0.0000041 0.2820978 0.0000004 0.3159565 0.0000011 0.0000009 0.0000002 0.0000012 0.0000006 0.0000020 0.0000003 0.0000016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0556176 0.0000031 0.0000047 0.2824362 0.0000011 0.3152342 0.0000009 0.0000003 0.0000001 0.0000012 0.0000005 0.0000019 0.0000003 0.0000015 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0566289 0.0000032 0.0000047 0.2821368 0.0000011 0.3143140 0.0000009 0.0000005 0.0000001 0.0000003 0.0000007 0.0000018 0.0000002 0.0000016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0576401 0.0000031 0.0000040 0.2817275 0.0000008 0.3138794 0.0000010 0.0000002 0.0000002 0.0000006 0.0000009 0.0000017 0.0000003 0.0000016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0586513 0.0000030 0.0000040 0.2817052 0.0000007 0.3140369 0.0000009 0.0000005 0.0000005 0.0000013 0.0000007 0.0000019 0.0000002 0.0000017 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0596626 0.0000029 0.0000036 0.2813488 0.0000008 0.3147741 0.0000012 0.0000007 0.0000001 0.0000011 0.0000009 0.0000019 0.0000002 0.0000015 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0606738 0.0000029 0.0000034 0.2806273 0.0000011 0.3153049 0.0000011 0.0000004 0.0000000 0.0000002 0.0000011 0.0000019 0.0000002 0.0000016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0616850 0.0000029 0.0000034 0.2798196 0.0000011 0.3160647 0.0000012 0.0000003 0.0000001 0.0000005 0.0000010 0.0000018 0.0000002 0.0000017 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0626963 0.0000030 0.0000032 0.2787203 0.0000011 0.3166859 0.0000010 0.0000004 0.0000004 0.0000011 0.0000010 0.0000019 0.0000001 0.0000016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0637075 0.0000030 0.0000027 0.2775971 0.0000004 0.3172976 0.0000010 0.0000007 0.0000006 0.0000021 0.0000011 0.0000019 0.0000002 0.0000017 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0647187 0.0000031 0.0000029 0.2765976 0.0000006 0.3174735 0.0000011 0.0000010 0.0000006 0.0000004 0.0000014 0.0000018 0.0000002 0.0000018 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0657300 0.0000030 0.0000028 0.2758373 0.0000006 0.3182441 0.0000013 0.0000003 0.0000001 0.0000004 0.0000014 0.0000018 0.0000004 0.0000015 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0667412 0.0000029 0.0000034 0.2744869 0.0000008 0.3192375 0.0000015 0.0000003 0.0000003 0.0000007 0.0000013 0.0000017 0.0000002 0.0000016 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0677525 0.0000029 0.0000028 0.2727542 0.0000009 0.3203235 0.0000012 0.0000004 0.0000006 0.0000010 0.0000015 0.0000018 0.0000002 0.0000012 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0687637 0.0000029 0.0000032 0.2710458 0.0000012 0.3214072 0.0000008 0.0000007 0.0000001 0.0000008 0.0000014 0.0000019 0.0000001 0.0000012 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0697749 0.0000028 0.0000028 0.2690055 0.0000012 0.3213875 0.0000009 0.0000002 0.0000002 0.0000017 0.0000012 0.0000019 0.0000002 0.0000015 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0707862 0.0000028 0.0000028 0.2671691 0.0000009 0.3212118 0.0000011 0.0000003 0.0000004 0.0000019 0.0000011 0.0000018 0.0000002 0.0000015 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0717974 0.0000028 0.0000026 0.2657025 0.0000006 0.3217420 0.0000012 0.0000004 0.0000002 0.0000005 0.0000011 0.0000019 0.0000002 0.0000015 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
1.0728086 0.0000029 0.0000029 0.2643197 0.0000004 0.3223052 0.0000012 0.0000002 0.0000001 0.0000004 0.0000013 0.0000019 0.0000002 0.0000015 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000 0.0000000
